id;asset_decay_type;depreciation_rate;description
1;STRAIGHT_LINE;77969;Savings Account Dam
2;STRAIGHT_LINE;60111;alarm
3;STRAIGHT_LINE;93855;Electronics
4;STRAIGHT_LINE;43194;intangible
5;STRAIGHT_LINE;23277;Licensed Savings Account
6;STRAIGHT_LINE;4645;Credit Card Account Table Small Frozen Sausages
7;STRAIGHT_LINE;23089;Monitored Bahamian Dollar Investment Account
8;STRAIGHT_LINE;66252;hardware Costa Rica Mayotte
9;STRAIGHT_LINE;84228;Views e-enable Communications
10;STRAIGHT_LINE;4522;software scale interactive
