id;description;file_name;period_from;period_to;file_type_id;data_file;data_file_content_type;upload_successful;upload_processed;upload_token
1;mobile Fish;Home Loan Account Table Computer;2019-07-26T05:51:21;2019-07-25T20:13:41;86617;5461737479204d6574616c204261636f6e;image/png;true;false;Chips
2;Money Market Account;Albania web-readiness;2019-07-26T00:15:37;2019-07-25T18:39:19;61185;4d756c74692d6368616e6e656c6c6564204c6963656e736564;image/png;true;false;Cambridgeshire Mississippi
3;HDD;Table Small Frozen Sausages Planner;2019-07-25T11:50:55;2019-07-25T22:00:00;30461;4d6f6e69746f72656420426168616d69616e20446f6c6c617220496e766573746d656e74204163636f756e74;image/png;true;false;Regional
4;Tuna;hardware Costa Rica Mayotte;2019-07-26T02:48:48;2019-07-26T06:29:54;96958;636170616369746f722061726368697665;image/png;true;false;Tasty Plastic Pizza scale
5;South Georgia and the South Sandwich Islands;compelling mission-critical;2019-07-25T18:13:31;2019-07-26T00:37:33;14092;496e647573747269616c;image/png;false;true;orange Books
6;magenta monitor 1080p;Unbranded Plastic Tuna Frozen;2019-07-25T10:32:08;2019-07-25T10:50:57;62329;7061796d656e74;image/png;true;true;COM
7;embrace Developer;synthesize Idaho compress;2019-07-25T19:23:56;2019-07-26T06:16:46;52273;44796e616d6963;image/png;false;false;Buckinghamshire Corporate
8;Investment Account;override User-centric;2019-07-26T05:24:08;2019-07-25T16:52:38;28975;526566696e65642053717561726573;image/png;false;false;Human Ghana
9;Fresh granular Direct;Profit-focused;2019-07-25T20:59:58;2019-07-26T07:14:14;81801;4972617120426564666f72647368697265;image/png;true;false;24/7
10;Gloves sky blue Oklahoma;robust Engineer;2019-07-25T08:09:05;2019-07-26T01:19:29;25178;6d697373696f6e2d637269746963616c;image/png;true;true;Small Plastic Pants Investor
