id;service_outlet_code;asset_category_code;asset_category;fixed_asset_serial_code;fixed_asset_description;purchase_date;purchase_cost;purchase_transaction_id;ownership_document_id;asset_picture;asset_picture_content_type
1;mobile Fish;Home Loan Account Table Computer;Trace;Savings Account alarm;Tasty Metal Bacon;2019-07-18T10:45:22;21233;77;18182;486f6d65204e616d69626961;image/png
2;Steel zero administration;Multi-channelled Licensed;grey Cambridgeshire;Canyon HDD;Table Small Frozen Sausages Planner;2019-07-18T13:52:48;38541;30461;1596;696e666f6d6564696172696573;image/png
3;Investment Account;Games Regional Digitized;copy convergence;Mayotte;Industrial;2019-07-18T13:04:00;77513;44975;93949;617263686976652047656f72676961204172756261;image/png
4;software scale interactive;Louisiana Specialist Home Loan Account;Plastic;Car Industrial deliverables;orange Books;2019-07-18T13:42:37;19884;70685;71134;46726f7a656e204942;image/png
5;Highway Ergonomic;moratorium moratorium;New York tangible Mississippi;Frozen bus;hard drive Robust Networked;2019-07-19T08:18:39;52273;71066;42754;726564;image/png
6;withdrawal knowledge base Buckinghamshire;Concrete Investment Account Saint Lucia;User-centric;Money Market Account;Salad Web virtual;2019-07-18T18:04:47;10549;87146;45653;6261636b2d656e64;image/png
7;granular Direct contextually-based;synergies copying;ability Hat Iraq;magenta Concrete;User-centric Gloves;2019-07-19T04:01:51;51879;55810;70301;4578636c7573697665204d6f726f6363616e2044697268616d2063617264;image/png
8;zero tolerance;mission-critical;Berkshire Small Plastic Pants Investor;Canadian Dollar;Berkshire Designer;2019-07-19T03:28:19;59269;67213;8085;696e766f696365207769746864726177616c;image/png
9;bypassing optical;installation;Argentine Peso;Kentucky Algerian Dinar Clothing;open-source turn-key;2019-07-19T06:58:23;17436;94052;69093;466f72696e74;image/png
10;Concrete Global SMS;Profound;parsing;Borders content-based;Tasty Customer Human;2019-07-18T18:05:13;18870;33902;27887;4149206f70746963616c20696e766f696365;image/png
